,Game ID,Player,Outcome,Team,Kills,Deaths,+/-,Flag Captures,Flag Attempts,Switch,Elected,Assassinations,Score,Time Played,Death Chart,Damage Dealt,Damage Taken,DR,DKR,DDF,Laser DD,Laser DT,Missile DD,Missile DT,Grenade DD,Grenade DT,Bouncy DD,Bouncy DT,Killed Most - Players,Killed Most - Values,Killed Most By - Players,Killed Most By - Values,Damaged Most - Players,Damaged Most - Values,Damaged Most By - Players,Damaged Most By - Values
1140,146,sam,0,2,21,37,-16,0.0,2.0,,,,0,27,http://cta.critical-hq.net/chart.php?player=sam&matchID=146,9353,9009,1.0381840381840381,445,1483,4281,4229,1121,871,1090,1577,2861,2332,20LbGenitals CaptainFresh WalterWhite Fudorm,7 5 5 4,20LbGenitals CaptainFresh Fudorm WalterWhite,11 11 9 6,WalterWhite 20LbGenitals Fudorm CaptainFresh,3205 2472 2088 1588,CaptainFresh 20LbGenitals Fudorm WalterWhite,2965 2461 2116 1467
1141,147,CaptainFresh,1,1,46,8,38,2.0,3.0,7.0,,,7,29,http://cta.critical-hq.net/chart.php?player=CaptainFresh&matchID=147,12306,4558,2.6998683633172442,268,977,7267,2929,1314,204,1211,442,2514,983,FwitG Criticalmatt 20LbGenitals tits Tiny,12 10 10 7 7,20LbGenitals tits Criticalmatt FwitG Tiny,3 2 1 1 1,Criticalmatt Tiny 20LbGenitals FwitG tits Fuse,2778 2475 2451 2217 2208 177,Tiny tits 20LbGenitals Criticalmatt FwitG Fuse,1289 989 830 809 551 90
1142,147,vagician,1,1,31,14,17,3.0,8.0,10.0,,,7,26,http://cta.critical-hq.net/chart.php?player=vagician&matchID=147,6831,4810,1.4201663201663202,220,326,4018,2629,753,146,804,567,1256,1468,tits Criticalmatt Tiny FwitG 20LbGenitals Fuse,8 7 6 5 4 1,Tiny tits 20LbGenitals Criticalmatt FwitG,5 4 3 1 1,Criticalmatt tits Tiny 20LbGenitals FwitG Fuse,1894 1474 1232 1073 1009 149,FwitG 20LbGenitals Tiny tits Criticalmatt Fuse,1337 1188 1090 707 434 54
1143,147,muahaha,1,1,29,19,10,1.0,1.0,4.0,,,7,25,http://cta.critical-hq.net/chart.php?player=muahaha&matchID=147,6799,5590,1.216279069767442,234,414,3568,3814,932,513,968,294,1331,969,Tiny Criticalmatt tits FwitG 20LbGenitals Fuse,8 6 6 5 3 1,FwitG tits 20LbGenitals Criticalmatt,6 5 5 3,Tiny Criticalmatt tits FwitG 20LbGenitals Fuse,1798 1483 1392 1224 753 149,Tiny 20LbGenitals FwitG tits Criticalmatt Fuse,1485 1153 1049 1024 519 360
1144,147,WalterWhite,1,1,23,23,0,1.0,5.0,4.0,,,7,27,http://cta.critical-hq.net/chart.php?player=WalterWhite&matchID=147,5227,6669,0.7837756785125206,227,354,3132,3789,700,714,509,542,886,1624,20LbGenitals Criticalmatt Tiny tits FwitG,7 5 4 4 3,tits FwitG Tiny 20LbGenitals Criticalmatt Fuse,7 5 4 3 3 1,20LbGenitals Criticalmatt FwitG tits Tiny,1418 1202 1013 899 695,tits FwitG 20LbGenitals Tiny Criticalmatt Fuse,1847 1684 1284 1102 609 143
1145,147,Helwor,1,1,20,24,-4,1.0,5.0,7.0,,,7,27,http://cta.critical-hq.net/chart.php?player=Helwor&matchID=147,6089,6842,0.8899444606840106,304,765,4179,4431,266,316,404,542,1240,1553,Criticalmatt Tiny tits 20LbGenitals FwitG,9 5 3 2 1,tits Tiny FwitG 20LbGenitals Criticalmatt,8 6 6 2 2,Criticalmatt FwitG Tiny tits 20LbGenitals,1459 1280 1189 1164 997,FwitG Tiny tits Criticalmatt 20LbGenitals,2550 1226 1219 1033 814
1146,147,tits,0,2,26,28,-2,0.0,1.0,4.0,,,0,27,http://cta.critical-hq.net/chart.php?player=tits&matchID=147,5786,7137,0.8107047779178926,223,898,3377,3957,392,926,668,941,1349,1313,Helwor WalterWhite muahaha vagician CaptainFresh,8 7 5 4 2,vagician CaptainFresh muahaha WalterWhite Helwor,8 7 6 4 3,WalterWhite Helwor muahaha CaptainFresh vagician,1847 1219 1024 989 707,CaptainFresh vagician muahaha Helwor WalterWhite,2208 1474 1392 1164 899
1147,147,FwitG,0,2,19,26,-7,0.0,2.0,2.0,,,0,28,http://cta.critical-hq.net/chart.php?player=FwitG&matchID=147,7171,6743,1.0634732314993327,377,2158,4817,3718,374,642,583,958,1397,1425,Helwor muahaha WalterWhite vagician CaptainFresh,6 6 5 1 1,CaptainFresh vagician muahaha WalterWhite Helwor,12 5 5 3 1,Helwor WalterWhite vagician muahaha CaptainFresh,2550 1684 1337 1049 551,CaptainFresh Helwor muahaha WalterWhite vagician,2217 1280 1224 1013 1009
1148,147,20LbGenitals,0,2,16,26,-10,0.0,1.0,8.0,,,0,26,http://cta.critical-hq.net/chart.php?player=20LbGenitals&matchID=147,5269,6692,0.7873580394500896,329,828,3485,4711,424,394,400,420,960,1167,muahaha CaptainFresh vagician WalterWhite Helwor,5 3 3 3 2,CaptainFresh WalterWhite vagician muahaha Helwor,10 7 4 3 2,WalterWhite vagician muahaha CaptainFresh Helwor,1284 1188 1153 830 814,CaptainFresh WalterWhite vagician Helwor muahaha,2451 1418 1073 997 753
1149,147,Tiny,0,2,16,30,-14,0.0,7.0,3.0,,,0,26,http://cta.critical-hq.net/chart.php?player=Tiny&matchID=147,6192,7389,0.8380024360535931,387,899,3982,4969,353,408,379,533,1478,1479,Helwor vagician WalterWhite CaptainFresh,6 5 4 1,muahaha CaptainFresh vagician Helwor WalterWhite,8 7 6 5 4,muahaha CaptainFresh Helwor WalterWhite vagician,1485 1289 1226 1102 1090,CaptainFresh muahaha vagician Helwor WalterWhite,2475 1798 1232 1189 695
1150,147,Criticalmatt,0,2,10,37,-27,0.0,4.0,4.0,,,0,26,http://cta.critical-hq.net/chart.php?player=Criticalmatt&matchID=147,3404,8816,0.38611615245009073,340,396,1607,4555,350,1595,315,876,1132,1790,WalterWhite muahaha Helwor vagician CaptainFresh,3 3 2 1 1,CaptainFresh Helwor vagician muahaha WalterWhite,10 9 7 6 5,Helwor CaptainFresh WalterWhite muahaha vagician,1033 809 609 519 434,CaptainFresh vagician muahaha Helwor WalterWhite,2778 1894 1483 1459 1202
1151,148,vagician,0,1,28,17,11,1.0,2.0,,,,2,31,http://cta.critical-hq.net/chart.php?player=vagician&matchID=148,7090,5830,1.216123499142367,253,219,4693,3574,503,595,508,704,1386,957,20LbGenitals Fetal SeekWisdom muahaha,11 9 4 4,Fetal SeekWisdom muahaha 20LbGenitals,7 5 3 2,SeekWisdom 20LbGenitals Fetal muahaha,1907 1906 1707 1570,Fetal SeekWisdom muahaha 20LbGenitals,1828 1604 1272 1126
1152,148,Tiny,0,1,15,22,-7,0.0,4.0,,,,2,30,http://cta.critical-hq.net/chart.php?player=Tiny&matchID=148,6369,6278,1.0144950621216948,425,210,4818,4101,499,896,284,356,768,925,SeekWisdom muahaha 20LbGenitals Fetal,5 5 3 2,Fetal SeekWisdom muahaha 20LbGenitals,10 6 4 2,SeekWisdom Fetal 20LbGenitals muahaha,1795 1652 1630 1292,Fetal muahaha 20LbGenitals SeekWisdom,1745 1598 1477 1458
1153,148,Helwor,0,1,13,30,-17,0.0,2.0,,,,2,30,http://cta.critical-hq.net/chart.php?player=Helwor&matchID=148,5324,7584,0.7020042194092827,410,135,3893,4693,570,963,189,778,672,1150,muahaha 20LbGenitals SeekWisdom Fetal,5 3 3 2,Fetal SeekWisdom muahaha 20LbGenitals,10 9 9 2,muahaha Fetal 20LbGenitals SeekWisdom,1972 1453 978 921,Fetal muahaha SeekWisdom 20LbGenitals,2654 2216 1402 1312
1154,148,Grune,0,1,12,29,-17,1.0,3.0,,,,2,29,http://cta.critical-hq.net/chart.php?player=Grune&matchID=148,3593,7297,0.49239413457585307,299,135,2211,5453,444,1005,294,84,644,755,muahaha 20LbGenitals Fetal SeekWisdom,4 4 3 1,SeekWisdom 20LbGenitals muahaha Fetal,9 8 6 6,20LbGenitals Fetal muahaha SeekWisdom,1403 942 875 373,20LbGenitals Fetal SeekWisdom muahaha,2713 1764 1608 1212
1155,148,Fetal,1,2,33,16,17,1.0,2.0,,,,5,31,http://cta.critical-hq.net/chart.php?player=Fetal&matchID=148,7991,5754,1.3887730274591588,242,406,5045,4208,965,364,639,152,1342,1030,Helwor Tiny vagician Grune,10 10 7 6,vagician Grune Helwor Tiny,9 3 2 2,Helwor vagician Grune Tiny,2654 1828 1764 1745,vagician Tiny Helwor Grune,1707 1652 1453 942
1156,148,SeekWisdom,1,2,29,13,16,0.0,0.0,,,,5,29,http://cta.critical-hq.net/chart.php?player=SeekWisdom&matchID=148,6072,4996,1.2153722978382706,209,272,3518,3170,1182,512,569,368,803,946,Grune Helwor Tiny vagician,9 9 6 5,Tiny vagician Helwor Grune,5 4 3 1,Grune vagician Tiny Helwor,1608 1604 1458 1402,vagician Tiny Helwor Grune,1907 1795 921 373
1157,148,muahaha,1,2,22,18,4,1.0,0.0,,,,5,30,http://cta.critical-hq.net/chart.php?player=muahaha&matchID=148,6298,5709,1.1031704326502014,286,270,4654,4022,503,630,399,482,742,575,Helwor Grune Tiny vagician,9 6 4 3,Tiny Helwor vagician Grune,5 5 4 4,Helwor Tiny vagician Grune,2216 1598 1272 1212,Helwor vagician Tiny Grune,1972 1570 1292 875
1158,148,20LbGenitals,1,2,14,21,-7,3.0,5.0,,,,5,30,http://cta.critical-hq.net/chart.php?player=20LbGenitals&matchID=148,6628,5917,1.1201622443805983,473,426,4604,4215,809,510,315,273,900,919,Grune Tiny vagician Helwor,8 2 2 2,vagician Grune Helwor Tiny,11 4 3 3,Grune Tiny Helwor vagician,2713 1477 1312 1126,vagician Tiny Grune Helwor,1906 1630 1403 978
1159,150,oldWolf,0,1,56,40,16,1.0,1.0,,,,0,26,http://cta.critical-hq.net/chart.php?player=oldWolf&matchID=150,15015,11598,1.2946197620279358,268,582,9588,6078,204,1020,1639,1506,3584,2994,Dario kefeza cyro CTAbot NormlMS Fetal vagician YoungWolf Nuts,10 10 7 6 6 5 4 4 4,Fetal YoungWolf cyro CTAbot vagician kefeza Dario NormlMS Nuts,6 6 6 5 4 4 4 3 2,kefeza Dario Nuts NormlMS YoungWolf CTAbot cyro Fetal vagician,2417 2194 1934 1679 1535 1477 1445 1378 956,Fetal YoungWolf Dario kefeza Nuts cyro CTAbot NormlMS vagician,1845 1650 1344 1328 1255 1230 1126 960 860
1160,150,Assailant,0,1,53,50,3,2.0,4.0,,,,0,27,http://cta.critical-hq.net/chart.php?player=Assailant&matchID=150,11440,13624,0.8396946564885496,216,1380,7885,8139,102,197,1028,2001,2425,3287,NormlMS kefeza CTAbot cyro vagician YoungWolf Nuts Dario Fetal,9 8 7 6 6 6 4 4 3,Dario YoungWolf kefeza cyro Fetal CTAbot vagician NormlMS Nuts,10 9 7 6 5 4 4 3 2,NormlMS cyro kefeza Dario Fetal vagician CTAbot Nuts YoungWolf,1698 1644 1557 1271 1185 1083 1043 981 978,kefeza Fetal Dario cyro vagician YoungWolf NormlMS CTAbot Nuts,2214 2043 1850 1795 1388 1296 1119 1042 877
1161,150,MrGoodCat,0,1,43,53,-10,2.0,5.0,,,,0,26,http://cta.critical-hq.net/chart.php?player=MrGoodCat&matchID=150,11745,13936,0.8427812858783008,273,1047,8061,8899,306,408,929,1760,2449,2869,NormlMS Dario Nuts cyro CTAbot vagician kefeza YoungWolf Fetal,8 7 6 5 5 4 4 3 1,kefeza Nuts Dario vagician cyro CTAbot Fetal YoungWolf NormlMS,11 9 7 6 6 5 4 4 1,cyro Nuts kefeza Dario CTAbot YoungWolf NormlMS Fetal vagician,1899 1704 1577 1449 1279 1140 1124 881 692,kefeza cyro Dario vagician Nuts CTAbot Fetal NormlMS YoungWolf,2296 2147 1865 1767 1513 1453 1053 974 868
1162,150,Genocide,0,1,42,43,-1,1.0,2.0,,,,0,26,http://cta.critical-hq.net/chart.php?player=Genocide&matchID=150,12016,11803,1.0180462594255697,286,342,7568,6398,398,268,1176,1701,2874,3436,kefeza CTAbot Dario Nuts YoungWolf NormlMS vagician cyro Fetal,9 5 5 5 4 4 4 3 3,YoungWolf kefeza vagician cyro Dario Nuts Fetal CTAbot NormlMS,9 6 6 5 5 4 3 3 2,Dario kefeza vagician YoungWolf NormlMS cyro Nuts Fetal CTAbot,2621 1830 1384 1148 1108 1063 1028 936 898,YoungWolf cyro kefeza CTAbot Fetal vagician Dario NormlMS Nuts,2094 1544 1535 1458 1272 1131 1126 832 811
1163,150,ElAsesino,0,1,42,41,1,0.0,3.0,,,,0,26,http://cta.critical-hq.net/chart.php?player=ElAsesino&matchID=150,12686,11083,1.1446359289001173,302,609,8310,6777,204,408,1252,1452,2920,2446,Dario Nuts Fetal NormlMS cyro kefeza YoungWolf vagician,9 7 7 5 5 5 3 1,Dario kefeza CTAbot vagician NormlMS cyro YoungWolf Nuts Fetal,7 6 6 5 4 4 3 3 3,kefeza Dario NormlMS vagician Nuts Fetal CTAbot cyro YoungWolf,1855 1855 1780 1598 1412 1187 1077 991 931,kefeza vagician Nuts Dario cyro CTAbot YoungWolf NormlMS Fetal,1782 1459 1281 1268 1176 1145 1047 974 951
1164,150,Helwor,0,1,31,62,-31,0.0,9.0,,,,0,26,http://cta.critical-hq.net/chart.php?player=Helwor&matchID=150,10637,15959,0.6665204586753556,343,564,7402,9112,251,601,814,2193,2170,4053,Dario YoungWolf kefeza cyro NormlMS Nuts Fetal vagician CTAbot,8 6 5 5 2 2 1 1 1,Nuts CTAbot Fetal YoungWolf vagician NormlMS cyro kefeza Dario,13 9 8 7 6 6 6 5 2,NormlMS YoungWolf cyro Dario CTAbot Fetal Nuts kefeza vagician,1702 1458 1420 1077 1040 1015 1011 1005 909,cyro YoungWolf Fetal CTAbot vagician kefeza NormlMS Nuts Dario,2311 2121 1930 1896 1701 1627 1626 1478 1269
1165,150,LaceUp,0,1,31,45,-14,0.0,1.0,,,,0,26,http://cta.critical-hq.net/chart.php?player=LaceUp&matchID=150,8876,11532,0.7696843565730143,286,579,4580,6848,644,761,1264,930,2388,2993,NormlMS Nuts Dario kefeza CTAbot Fetal cyro YoungWolf vagician,9 4 3 3 3 3 3 2 1,YoungWolf kefeza Nuts CTAbot Dario cyro vagician Fetal NormlMS,9 8 5 5 5 5 4 2 2,Dario cyro kefeza YoungWolf NormlMS Nuts Fetal CTAbot vagician,1521 1209 1198 1132 1080 1013 612 576 535,Dario kefeza Fetal CTAbot Nuts YoungWolf cyro vagician NormlMS,1609 1570 1564 1463 1173 1137 1093 1016 907
1166,150,Tiny,0,1,24,62,-38,0.0,2.0,,,,0,26,http://cta.critical-hq.net/chart.php?player=Tiny&matchID=150,9241,15421,0.5992477790026587,385,669,6784,9399,408,1428,616,1747,1433,2847,Dario Fetal Nuts cyro YoungWolf vagician CTAbot kefeza,5 5 3 3 3 2 2 1,cyro vagician Dario YoungWolf NormlMS kefeza Fetal Nuts CTAbot,14 10 7 7 6 5 5 4 4,Dario kefeza Fetal Nuts cyro YoungWolf CTAbot NormlMS vagician,1466 1328 1114 1062 1040 969 895 762 605,YoungWolf Dario Fetal kefeza cyro CTAbot vagician Nuts NormlMS,2498 2267 1951 1747 1651 1580 1498 1274 955
1167,150,Dixlap,0,1,19,69,-50,0.0,3.0,,,,0,26,http://cta.critical-hq.net/chart.php?player=Dixlap&matchID=150,8407,16638,0.5052890972472653,442,360,6318,10554,0,1281,257,2062,1832,2741,NormlMS Nuts CTAbot cyro kefeza vagician Dario Fetal,6 4 3 2 1 1 1 1,cyro Fetal Nuts kefeza CTAbot YoungWolf Dario vagician NormlMS,11 11 10 10 7 7 6 4 3,NormlMS cyro CTAbot Nuts Dario kefeza Fetal YoungWolf vagician,1578 1234 1158 1151 1064 761 599 464 398,Nuts kefeza CTAbot cyro Dario Fetal vagician NormlMS YoungWolf,3066 2377 1857 1836 1770 1679 1580 1279 1194
1168,150,cyro,1,2,63,39,24,2.0,1.0,,,,7,26,http://cta.critical-hq.net/chart.php?player=cyro&matchID=150,14783,11945,1.237588949351193,235,543,8584,8173,887,204,1800,1002,3512,2566,Tiny Dixlap Assailant Helwor MrGoodCat oldWolf Genocide LaceUp ElAsesino,14 11 6 6 6 6 5 5 4,oldWolf Assailant MrGoodCat ElAsesino Helwor Genocide LaceUp Tiny Dixlap,7 6 5 5 5 3 3 3 2,Helwor MrGoodCat Dixlap Assailant Tiny Genocide oldWolf ElAsesino LaceUp,2311 2147 1836 1795 1651 1544 1230 1176 1093,MrGoodCat Assailant oldWolf Helwor Dixlap LaceUp Genocide Tiny ElAsesino,1899 1644 1445 1420 1234 1209 1063 1040 991
1169,150,kefeza,1,2,62,46,16,1.0,4.0,,,,7,26,http://cta.critical-hq.net/chart.php?player=kefeza&matchID=150,16476,13528,1.2179183914843288,266,579,10591,9417,404,510,2279,1239,3202,2362,MrGoodCat Dixlap LaceUp Assailant ElAsesino Genocide Helwor Tiny oldWolf,11 10 8 7 6 6 5 5 4,oldWolf Genocide Assailant ElAsesino Helwor MrGoodCat LaceUp Dixlap Tiny,10 9 8 5 5 4 3 1 1,Dixlap MrGoodCat Assailant ElAsesino Tiny Helwor LaceUp Genocide oldWolf,2377 2296 2214 1782 1747 1627 1570 1535 1328,oldWolf ElAsesino Genocide MrGoodCat Assailant Tiny LaceUp Helwor Dixlap,2417 1855 1830 1577 1557 1328 1198 1005 761
1170,150,YoungWolf,1,2,61,31,30,2.0,4.0,,,,7,26,http://cta.critical-hq.net/chart.php?player=YoungWolf&matchID=150,13905,9755,1.425422860071758,228,580,6965,6459,1844,306,2075,732,3021,2258,Assailant LaceUp Genocide Tiny Helwor Dixlap oldWolf MrGoodCat ElAsesino,9 9 9 7 7 7 6 4 3,Assailant Helwor oldWolf Genocide MrGoodCat ElAsesino Tiny LaceUp,6 6 4 4 3 3 3 2,Tiny Helwor Genocide oldWolf Assailant Dixlap LaceUp ElAsesino MrGoodCat,2498 2121 2094 1650 1296 1194 1137 1047 868,oldWolf Helwor Genocide MrGoodCat LaceUp Assailant Tiny ElAsesino Dixlap,1535 1458 1148 1140 1132 978 969 931 464
1171,150,Dario,1,2,53,52,1,2.0,4.0,,,,7,28,http://cta.critical-hq.net/chart.php?player=Dario&matchID=150,14368,14518,0.9896679983468797,271,778,9168,8520,1028,547,1204,1636,2968,3815,Assailant MrGoodCat Tiny ElAsesino Dixlap LaceUp Genocide oldWolf Helwor,10 7 7 7 6 5 5 4 2,oldWolf ElAsesino Helwor MrGoodCat Tiny Genocide Assailant LaceUp Dixlap,10 9 8 7 5 5 4 3 1,Tiny MrGoodCat Assailant Dixlap LaceUp oldWolf Helwor ElAsesino Genocide,2267 1865 1850 1770 1609 1344 1269 1268 1126,Genocide oldWolf ElAsesino LaceUp Tiny MrGoodCat Assailant Helwor Dixlap,2621 2194 1855 1521 1466 1449 1271 1077 1064
1172,150,Nuts,1,2,52,39,13,4.0,4.0,,,,7,26,http://cta.critical-hq.net/chart.php?player=Nuts&matchID=150,12728,11296,1.1267705382436262,245,1187,7801,7567,811,0,1726,1103,2390,2626,Helwor Dixlap MrGoodCat LaceUp Tiny Genocide ElAsesino Assailant oldWolf,13 10 9 5 4 4 3 2 2,ElAsesino MrGoodCat Genocide LaceUp Assailant Dixlap oldWolf Tiny Helwor,7 6 5 4 4 4 4 3 2,Dixlap MrGoodCat Helwor ElAsesino Tiny oldWolf LaceUp Assailant Genocide,3066 1513 1478 1281 1274 1255 1173 877 811,oldWolf MrGoodCat ElAsesino Dixlap Tiny Genocide LaceUp Helwor Assailant,1934 1704 1412 1151 1062 1028 1013 1011 981
1173,150,vagician,1,2,49,24,25,2.0,3.0,,,,7,24,http://cta.critical-hq.net/chart.php?player=vagician&matchID=150,12400,8160,1.5196078431372548,253,191,7409,5215,0,102,1847,690,3144,2153,Tiny Genocide MrGoodCat Helwor ElAsesino oldWolf LaceUp Assailant Dixlap,10 6 6 6 5 4 4 4 4,Assailant MrGoodCat oldWolf Genocide Tiny LaceUp Helwor ElAsesino Dixlap,6 4 4 4 2 1 1 1 1,MrGoodCat Helwor Dixlap Tiny ElAsesino Assailant Genocide LaceUp oldWolf,1767 1701 1580 1498 1459 1388 1131 1016 860,ElAsesino Genocide Assailant oldWolf Helwor MrGoodCat Tiny LaceUp Dixlap,1598 1384 1083 956 909 692 605 535 398
1174,150,bot,1,2,48,32,16,3.0,4.0,,,,7,29,http://cta.critical-hq.net/chart.php?player=bot&matchID=150,13020,9443,1.3787991104521868,271,72,7396,6371,526,306,1552,713,3546,2053,Helwor Dixlap ElAsesino oldWolf LaceUp MrGoodCat Tiny Assailant Genocide,9 7 6 5 5 5 4 4 3,Assailant oldWolf MrGoodCat Genocide LaceUp Dixlap Tiny Helwor,7 6 5 5 3 3 2 1,Helwor Dixlap Tiny LaceUp Genocide MrGoodCat ElAsesino oldWolf Assailant,1896 1857 1580 1463 1458 1453 1145 1126 1042,oldWolf MrGoodCat Dixlap ElAsesino Assailant Helwor Genocide Tiny LaceUp,1477 1279 1158 1077 1043 1040 898 895 576
1175,150,Fetal,1,2,47,29,18,1.0,2.0,,,,7,26,http://cta.critical-hq.net/chart.php?player=Fetal&matchID=150,14288,8907,1.6041315819018749,304,218,8830,5892,408,0,1577,825,3473,2190,Dixlap Helwor oldWolf Tiny Assailant MrGoodCat ElAsesino Genocide LaceUp,11 8 6 5 5 4 3 3 2,ElAsesino Tiny oldWolf LaceUp Genocide Assailant Helwor Dixlap MrGoodCat,7 5 5 3 3 3 1 1 1,Assailant Tiny Helwor oldWolf Dixlap LaceUp Genocide MrGoodCat ElAsesino,2043 1951 1930 1845 1679 1564 1272 1053 951,oldWolf ElAsesino Assailant Tiny Helwor Genocide MrGoodCat LaceUp Dixlap,1378 1187 1185 1114 1015 936 881 612 599
1176,150,NormlMS,1,2,30,49,-19,0.0,3.0,,,,7,26,http://cta.critical-hq.net/chart.php?player=NormlMS&matchID=150,9626,12511,0.7694029254256255,321,156,5460,8882,464,542,1292,1035,2410,2052,Helwor Tiny ElAsesino oldWolf Assailant Dixlap LaceUp Genocide MrGoodCat,6 6 4 3 3 3 2 2 1,Assailant LaceUp MrGoodCat oldWolf Dixlap ElAsesino Genocide Helwor,9 9 8 6 6 5 4 2,Helwor Dixlap Assailant MrGoodCat ElAsesino oldWolf Tiny LaceUp Genocide,1626 1279 1119 974 974 960 955 907 832,ElAsesino Helwor Assailant oldWolf Dixlap MrGoodCat Genocide LaceUp Tiny,1780 1702 1698 1679 1578 1124 1108 1080 762
1177,151,Genocide,0,1,53,31,22,2.0,4.0,,,,3,26,http://cta.critical-hq.net/chart.php?player=Genocide&matchID=151,13135,9301,1.4122137404580153,248,864,8276,5827,102,322,1845,1367,2912,1785,Dixlap Helwor cyro YoungWolf kool Tiny ElAsesino MrGoodCat,11 10 8 7 6 5 3 3,Helwor cyro ElAsesino MrGoodCat Dixlap kool Tiny YoungWolf,11 7 5 3 2 1 1 1,cyro Helwor Dixlap MrGoodCat Tiny kool ElAsesino YoungWolf,2460 2203 1952 1566 1470 1383 1139 962,cyro Helwor ElAsesino YoungWolf kool MrGoodCat Tiny Dixlap,1778 1408 1209 1198 1047 966 881 814
1178,151,Fetal,0,1,46,36,10,1.0,3.0,,,,3,26,http://cta.critical-hq.net/chart.php?player=Fetal&matchID=151,12198,10567,1.1543484432667739,265,1052,6970,6160,170,476,1718,1453,3340,2478,Dixlap kool Tiny ElAsesino Helwor cyro YoungWolf MrGoodCat,10 8 7 6 5 4 3 3,kool Helwor ElAsesino YoungWolf MrGoodCat cyro Dixlap Tiny,7 6 5 5 4 4 3 2,kool ElAsesino Tiny MrGoodCat Dixlap cyro Helwor YoungWolf,1798 1727 1664 1653 1607 1414 1378 957,kool ElAsesino YoungWolf cyro MrGoodCat Helwor Dixlap Tiny,2033 1588 1357 1322 1121 1120 1080 946
1179,151,vagician,0,1,44,41,3,0.0,8.0,,,,3,26,http://cta.critical-hq.net/chart.php?player=vagician&matchID=151,11536,11217,1.0284389765534456,262,1188,6931,6947,316,346,1581,1159,2708,2765,Helwor cyro Tiny kool MrGoodCat YoungWolf Dixlap ElAsesino,10 8 7 6 4 4 3 2,kool ElAsesino MrGoodCat Helwor YoungWolf Tiny cyro Dixlap,12 7 6 6 4 3 2 1,Helwor kool cyro Tiny MrGoodCat Dixlap ElAsesino YoungWolf,2193 1731 1547 1461 1316 1272 1075 941,kool MrGoodCat ElAsesino Dixlap YoungWolf Helwor Tiny cyro,2379 1878 1695 1154 1139 1100 947 925
1180,151,Nuts,0,1,42,49,-7,0.0,3.0,,,,3,26,http://cta.critical-hq.net/chart.php?player=Nuts&matchID=151,10041,12799,0.7845144151886866,239,762,5455,6921,636,1144,1219,1331,2731,3403,kool MrGoodCat cyro ElAsesino Helwor YoungWolf Dixlap Tiny,9 6 5 5 5 4 4 4,YoungWolf cyro kool MrGoodCat Helwor ElAsesino Tiny Dixlap,12 10 7 7 5 4 3 1,kool YoungWolf Helwor cyro MrGoodCat Tiny Dixlap ElAsesino,1982 1508 1350 1120 1113 1034 979 955,YoungWolf MrGoodCat kool cyro ElAsesino Helwor Tiny Dixlap,2481 2191 1880 1509 1454 1441 995 848
1181,151,Assailant,0,1,41,39,2,1.0,1.0,,,,3,26,http://cta.critical-hq.net/chart.php?player=Assailant&matchID=151,11936,11017,1.0834165380775165,291,681,8761,7402,0,342,976,1148,2199,2125,cyro Tiny MrGoodCat Dixlap Helwor YoungWolf kool ElAsesino,9 6 6 5 5 5 3 2,ElAsesino MrGoodCat cyro Helwor Dixlap YoungWolf Tiny kool,9 8 6 5 4 3 2 2,Dixlap Helwor cyro kool YoungWolf Tiny MrGoodCat ElAsesino,2566 1877 1806 1404 1369 1339 1046 529,Dixlap cyro MrGoodCat Helwor kool Tiny ElAsesino YoungWolf,1763 1675 1535 1405 1326 1270 1071 972
1182,151,Dario,0,1,41,43,-2,0.0,5.0,,,,3,28,http://cta.critical-hq.net/chart.php?player=Dario&matchID=151,12759,11654,1.0948172301355759,311,993,7555,7462,597,454,1661,1413,2946,2325,MrGoodCat Tiny kool Helwor Dixlap cyro ElAsesino YoungWolf,8 7 6 6 5 4 3 2,YoungWolf kool MrGoodCat Tiny ElAsesino cyro Dixlap Helwor,13 8 7 4 4 4 2 1,Helwor Tiny kool MrGoodCat YoungWolf Dixlap ElAsesino cyro,1942 1841 1728 1683 1549 1419 1308 1289,YoungWolf MrGoodCat Helwor kool Tiny cyro Dixlap ElAsesino,2024 2000 1653 1378 1328 1138 1096 1037
1183,151,NormlMS,0,1,31,42,-11,0.0,4.0,,,,3,26,http://cta.critical-hq.net/chart.php?player=NormlMS&matchID=151,8507,10741,0.7920119169537287,274,273,4725,7577,408,408,1030,887,2344,1869,Dixlap Helwor cyro YoungWolf MrGoodCat ElAsesino kool,8 5 5 4 4 4 1,ElAsesino YoungWolf cyro MrGoodCat Dixlap Tiny Helwor kool,11 7 7 6 3 3 3 2,YoungWolf MrGoodCat cyro Dixlap ElAsesino Helwor kool Tiny,1644 1376 1275 1187 1063 913 590 459,YoungWolf ElAsesino cyro MrGoodCat Dixlap kool Tiny Helwor,2292 1974 1669 1233 1041 1022 990 520
